Age,Age_Category,Gender,Occupational_Status,State,City,Latitude,Longitude,Residence,Favourite_Shows,Series_Genre
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Rural,Westworld,Sci-Fi
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Rural,Game of Thrones,Fantasy
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Rural,Sex Education,Comedy
21,21-30,Female,Student,Nagaland ,Dimapur,25.9091,93.7266,Town/City,Loki,Superhero
21,21-30,Female,Student,Nagaland ,Dimapur,25.9091,93.7266,Town/City,Doom At Your Service,K-drama
21,21-30,Female,Student,Nagaland ,Dimapur,25.9091,93.7266,Town/City,Death Parade,Thriller
22,21-30,Male,Student,Uttar Pradesh,Kanpur,26.4499,80.3319,Town/City,Money Heist,Crime
22,21-30,Male,Student,Uttar Pradesh,Kanpur,26.4499,80.3319,Town/City,The Sins,Crime
22,21-30,Male,Student,Uttar Pradesh,Kanpur,26.4499,80.3319,Town/City,Asur,Indian TV series
36,31-40,Male,Employed,Kerala ,Ernakulam,9.9816,76.2999,Metrpolitan,Unforgettable Love,C-drama
36,31-40,Male,Employed,Kerala ,Ernakulam,9.9816,76.2999,Metrpolitan,Sen Cal Kapimi,Romantic Comedy
36,31-40,Male,Employed,Kerala ,Ernakulam,9.9816,76.2999,Metrpolitan,Sunshine Girls,Mystery
27,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Oruchiri Eruchiri Bmbur Chiri,Indian TV Reality Show
27,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Santhwanam,Indian TV Series
27,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Kudumbavilakku,Indian TV Series
21,21-30,Male,Student,Kerala,Alappuzha,9.4981,76.3388,Town/City,Friends,Comedy
21,21-30,Male,Student,Kerala,Alappuzha,9.4981,76.3388,Town/City,Banshee,Crime
21,21-30,Male,Student,Kerala,Alappuzha,9.4981,76.3388,Town/City,Attack On Titan,Anime
21,21-30,Male,Student,Punjab,Jalandhar,31.3256,75.5792,Town/City,Peaky Blinders,Action
21,21-30,Male,Student,Punjab,Jalandhar,31.3256,75.5792,Town/City,The Last Dance,Documentary
21,21-30,Male,Student,Punjab,Jalandhar,31.3256,75.5792,Town/City,Elite,Drama
15,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Town/City,One Piece,Anime
15,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Town/City,Jujutsu Kaisen,Anime
15,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Town/City,The Originals,Fantasy
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,Naruto,Anime
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,Family Man,Action
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,The Vampire Diaries,Horror
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Money Heist,Crime
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Suits,Drama
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Friends,Comedy
20,11-20,Female,Student,Kerala,Vaikom,9.7216,76.3927,Rural,Goblin,K-drama
20,11-20,Female,Student,Kerala,Vaikom,9.7216,76.3927,Rural,Meteor Garden,K-drama
20,11-20,Female,Student,Kerala,Vaikom,9.7216,76.3927,Rural,Early Bird,Romance
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,The King:Eternal Monarch,K-drama
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,It's Okay To Not Be Okay,K-drama
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,Bridgerton,Drama
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Sex Education,Comedy
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,How I Met Your Mother,Romantic Comedy
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Brooklyn Nine-Nine,Comedy
28,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Start Music,Indian TV Reality Show
28,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Comedy Stars,Indian TV Reality Show
28,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Karikku,Comedy
19,11-20,Male,Student,Kannur,Irrity,11.9819,75.6703,Town/City,Dark,Thriller
19,11-20,Male,Student,Kannur,Irrity,11.9819,75.6703,Town/City,Game of Thrones,Fantasy
19,11-20,Male,Student,Kannur,Irrity,11.9819,75.6703,Town/City,Prison Break,Action
18,11-20,Female,Student,Kerala,Alappuzha,9.4981,76.3388,Rural,Star Magic,Indian TV Reality Show
18,11-20,Female,Student,Kerala,Alappuzha,9.4981,76.3388,Rural,Extreme Chef,Reality Show
22,21-30,Female,Unemployed,Bihar,Patna,25.61,85.1414,Town/City,Four More Shots,Comedy
22,21-30,Female,Unemployed,Bihar,Patna,25.61,85.1414,Town/City,Asur,Indian TV series
23,21-30,Male,Employed,Haryana,Gurugram,28.4595,77.0266,Metrpolitan,Money Heist,Crime
23,21-30,Male,Employed,Haryana,Gurugram,28.4595,77.0266,Metrpolitan,Stranger Things,Horror
20,11-20,Female,Student,West Bengal ,Siliguri,26.72,88.42,Town/City,It's Okay To Not Be Okay,K-drama
20,11-20,Female,Student,West Bengal ,Siliguri,26.72,88.42,Town/City,Strong Woman Do Bong Soon,K-drama
20,11-20,Female,Student,West Bengal ,Siliguri,26.72,88.42,Town/City,Hometown Cha Cha Cha,K-drama
21,21-30,Female,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Friends,Comedy
21,21-30,Female,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Emily in Paris,Comedy
21,21-30,Female,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Elite,Drama
21,21-30,Female,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,The Vampire Diaries,Horror
19,11-20,Female,Student,Haryana,Hisar,29.1492,75.7217,Town/City,Stranger Things,Horror
19,11-20,Female,Student,Haryana,Hisar,29.1492,75.7217,Town/City,Friends,Comedy
19,11-20,Female,Student,Haryana,Hisar,29.1492,75.7217,Town/City,The Office,Comedy
22,21-30,Male,Student,Uttar Pradesh,Varanasi,25.3189,83.0128,Town/City,Teen Wolf,Fantasy
22,21-30,Male,Student,Uttar Pradesh,Varanasi,25.3189,83.0128,Town/City,Lucifer,Fantasy
22,21-30,Male,Student,Uttar Pradesh,Varanasi,25.3189,83.0128,Town/City,Dark,Thriller
22,21-30,Female,Student,West Bengal ,Kolkata,22.5411,88.3378,Metrpolitan,Family Man,Action
22,21-30,Female,Student,West Bengal ,Kolkata,22.5411,88.3378,Metrpolitan,Mumbai Diaries 26/11,Medical Drama
22,21-30,Female,Student,West Bengal ,Kolkata,22.5411,88.3378,Metrpolitan,Special Ops,Thriller
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,Start-Up,K-drama
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,Peaky Blinders,Action
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,Jujutsu Kaisen,Anime
25,21-30,Female,Student,Bihar,Madhubani,26.3483,86.0712,Town/City,Friends,Comedy
25,21-30,Female,Student,Bihar,Madhubani,26.3483,86.0712,Town/City,Dr. House MD,Mystery
25,21-30,Female,Student,Bihar,Madhubani,26.3483,86.0712,Town/City,The Good Doctor,Medical Drama
16,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Yeh Rishta Kya Kehlata Hai,Indian TV Series
16,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,My Girlfriend Is An Alien,C-drama
16,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Unforgettable Love,C-drama
20,11-20,Female,Student,Jharkhand,Ranchi,23.3556,85.3347,Town/City,Schitt's Creek,Comedy
20,11-20,Female,Student,Jharkhand,Ranchi,23.3556,85.3347,Town/City,This Is Us,Romantic Comedy
20,11-20,Female,Student,Jharkhand,Ranchi,23.3556,85.3347,Town/City,Little Things,Indian TV series
28,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Money Heist,Crime
21,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Metrpolitan,Super Chef,Reality Show
21,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Metrpolitan,Marimayam,Indian TV Series
21,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Metrpolitan,MasterChef,Reality Show
20,11-20,Female,Student,Haryana,Kundli,28.8676,77.118,Town/City,Friends,Comedy
20,11-20,Female,Student,Haryana,Kundli,28.8676,77.118,Town/City,The Empire,Historical Drama
20,11-20,Female,Student,Haryana,Kundli,28.8676,77.118,Town/City,Ekaant,Documentary
38,31-40,Male,Employed,Kerala ,Ernakulam,9.9816,76.2999,Rural,Money Heist,Crime
38,31-40,Male,Employed,Kerala ,Ernakulam,9.9816,76.2999,Rural,S.W.A.T,Crime
26,21-30,Male,Unemployed,Bihar,Motihari,26.6438,84.904,Town/City,Mirzapur,Indian TV series
26,21-30,Male,Unemployed,Bihar,Motihari,26.6438,84.904,Town/City,Bhokal,Thriller
26,21-30,Male,Unemployed,Bihar,Motihari,26.6438,84.904,Town/City,Family Man,Action
23,21-30,Female,Student,Uttar Pradesh,Kanpur,26.4499,80.3319,Town/City,Day Dreamer,Romantic Comedy
23,21-30,Female,Student,Uttar Pradesh,Kanpur,26.4499,80.3319,Town/City,Money Heist,Crime
23,21-30,Female,Student,Uttar Pradesh,Kanpur,26.4499,80.3319,Town/City,Campus Diaries,Drama
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Metrpolitan,Stranger Things,Horror
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Metrpolitan,Money Heist,Crime
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Metrpolitan,Game Of Thrones,Action
28,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Yeh Jadu Hai Jinn Ka,Indian TV Series
28,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Kasauti Zindagi Ki,Indian TV Series
28,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Big Boss,Indian TV Reality Show
22,21-30,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Loki,Superhero
22,21-30,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,The Originals,Fantasy
22,21-30,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Euphoria,Drama
18,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Metrpolitan,Voice,Thriller
21,21-30,Female,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,Spitsvilla,Indian TV Reality Show
21,21-30,Female,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,Love School,Indian TV Reality Show
21,21-30,Female,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,Dadagiri,Indian TV Reality Show
23,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Decoupled,Comedy
23,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,The Boys,Action
23,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Sacred Games,Crime
22,21-30,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Conspiracy Docs,Documentary
20,11-20,Female,Student,Tamil Nadu,Coimbatore,11,76.9667,Metrpolitan,Friends,Comedy
20,11-20,Female,Student,Tamil Nadu,Coimbatore,11,76.9667,Metrpolitan,The Big Bang Theory,Comedy
20,11-20,Female,Student,Tamil Nadu,Coimbatore,11,76.9667,Metrpolitan,Made In Heaven,Romance
20,11-20,Female,Student,Haryana,Sonipat,28.9958,77.0114,Town/City,The Vampire Diaries,Horror
20,11-20,Female,Student,Haryana,Sonipat,28.9958,77.0114,Town/City,The Originals,Fantasy
20,11-20,Female,Student,Haryana,Sonipat,28.9958,77.0114,Town/City,Anupamana,Drama
20,11-20,Male,Employed,Karnataka,Maddur,12.5867,77.0453,Town/City,Money Heist,Crime
21,21-30,Female,Student,Telangana,Hyderabad,17.3667,78.4667,Town/City,Silicon Valley,Comedy
21,21-30,Female,Student,Telangana,Hyderabad,17.3667,78.4667,Town/City,The Queen's Gambit,Drama
21,21-30,Female,Student,Telangana,Hyderabad,17.3667,78.4667,Town/City,Derry Girls,Comedy
20,11-20,Male,Student,Delhi,Naraina,28.632,77.1389,Metrpolitan,Stranger Things,Horror
20,11-20,Male,Student,Delhi,Naraina,28.632,77.1389,Metrpolitan,Sniper,Mystery
20,11-20,Male,Student,Delhi,Naraina,28.632,77.1389,Metrpolitan,S.W.A.T,Crime
23,21-30,Female,Student,Kerala,Thodupuzha,9.8959,76.7184,Rural,The Umbrella Academy,Superhero
23,21-30,Female,Student,Kerala,Thodupuzha,9.8959,76.7184,Rural,The Originals,Fantasy
23,21-30,Female,Student,Kerala,Thodupuzha,9.8959,76.7184,Rural,Emily in Paris,Comedy
21,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Rural,The Witcher,Fantasy
21,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Rural,Locke and Key,Fantasy
21,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Rural,Peaky Blinders,Action
21,21-30,Male,Student,Karnataka,Maddur,12.5867,77.0453,Town/City,The Haunting of Hill House,Horror
21,21-30,Male,Student,Karnataka,Maddur,12.5867,77.0453,Town/City,Mr Perfect,Romance
22,21-30,Male,Student,Rajasthan ,Kukanwali,27.23,74.9852,Rural,Mirzapur,Indian TV series
22,21-30,Male,Student,Rajasthan ,Kukanwali,27.23,74.9852,Rural,Sacred Games,Crime
22,21-30,Male,Student,Rajasthan ,Kukanwali,27.23,74.9852,Rural,Aashram,Crime
12,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,Investigators,Mystery
12,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,The Wizards Of Waverly Place,Comedy
12,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,Hawkeye,Fantasy
21,21-30,Female,Student,Tamil Nadu,Coimbatore,11,76.9667,Town/City,The Vampire Diaries,Horror
21,21-30,Female,Student,Tamil Nadu,Coimbatore,11,76.9667,Town/City,The Originals,Fantasy
21,21-30,Female,Student,Tamil Nadu,Coimbatore,11,76.9667,Town/City,Legacies,Fantasy
20,11-20,Female,Student,Delhi,Laxmi Nagar,28.6276,77.2784,Metrpolitan,The King,Drama
20,11-20,Female,Student,Delhi,Laxmi Nagar,28.6276,77.2784,Metrpolitan,It's Okay To Not Be Okay,K-drama
20,11-20,Female,Student,Delhi,Laxmi Nagar,28.6276,77.2784,Metrpolitan,Nevertheless,K-drama
23,21-30,Female,Employed,Haryana ,Gurugram,28.4595,77.0266,Metrpolitan,The Haunting of Hill House,Horror
23,21-30,Female,Employed,Haryana ,Gurugram,28.4595,77.0266,Metrpolitan,Dynasty,Drama
21,21-30,Female,Employed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,Mumbai Diaries 26/11,Medical Drama
21,21-30,Female,Employed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,The Sins,Crime
21,21-30,Female,Employed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,Mirzapur,Indian TV series
21,21-30,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,Melting Me Softly,K-drama
21,21-30,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,W,K-drama
21,21-30,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,Doctor Stranger,Fantasy
23,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,The Witcher,Fantasy
23,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Attack On Titan,Anime
23,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Peaky Blinders,Action
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Scorpion,Action
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Young Sheldon,Comedy
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,MasterChef,Reality Show
21,21-30,Female,Student,Maharashtra ,Thane,19.18,72.9633,Town/City,Schitt's Creek,Comedy
21,21-30,Female,Student,Maharashtra ,Thane,19.18,72.9633,Town/City,Emily in Paris,Comedy
21,21-30,Female,Student,Maharashtra ,Thane,19.18,72.9633,Town/City,Descendants of the Sun,K-drama
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Peaky Blinders,Action
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Ozark,Crime
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,The Big Bang Theory,Comedy
51,51-60,Male,Employed,Kerala ,Thrissur,10.52,76.21,Town/City,The Mentalist,Mystery
20,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,Stranger Things,Horror
20,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,Friends,Comedy
21,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Daredevil,Crime
21,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Mindhunter,Crime
21,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,The Good Doctor,Medical Drama
23,21-30,Male,Student,Gujarat ,Vadodara,22.3,73.2,Town/City,Narcos,Crime
23,21-30,Male,Student,Gujarat ,Vadodara,22.3,73.2,Town/City,Four More Shots,Comedy
23,21-30,Male,Student,Gujarat ,Vadodara,22.3,73.2,Town/City,She,Crime
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Young Sheldon,Comedy
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Friends,Comedy
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,The Big Bang Theory,Comedy
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,The Grand Tour,Reality Show
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Le Mans,Fiction
49,41-50,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,Dance Plus,Indian TV Reality Show
49,41-50,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,Dancing Champion,Indian TV Reality Show
49,41-50,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,Nannamma Superstar,Indian TV Reality Show
22,21-30,Female,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Bridgerton,Drama
22,21-30,Female,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Emily in Paris,Comedy
21,21-30,Male,Student,Karnataka ,Mandya,12.5242,76.8958,Rural,Saregamapa,Indian TV Reality Show
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Narcos,Crime
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Family Man,Action
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Game of Thrones,Fantasy
48,41-50,Female,Unemployed,Kerala,Thrissur,10.52,76.21,Town/City,Kudumbavilakku,Indian TV Series
52,51-60,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,Narcos,Crime
52,51-60,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,Money Heist,Crime
19,11-20,Male,Student,Bihar,Jehanabad,25.2133,84.9853,Town/City,Bridgerton,Drama
19,11-20,Male,Student,Bihar,Jehanabad,25.2133,84.9853,Town/City,Matsya Kand,Thriller
19,11-20,Male,Student,Bihar,Jehanabad,25.2133,84.9853,Town/City,Cobra Kai,Comedy-drama
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Money Heist,Crime
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Young Sheldon,Comedy
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Friends,Comedy
22,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Squid Game,K-drama
22,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Two And A Half Men,Comedy
22,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Breaking Bad,Crime
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Breaking Bad,Crime
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Game Of Thrones,Action
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,The Walking Dead,Horror
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Money Heist,Crime
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Dark,Thriller
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Lost In Space,Sci-Fi
21,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Metrpolitan,Dark,Thriller
21,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Metrpolitan,Riverdale,Mystery
