Age,Age_Category,Gender,Occupational_Status,State,City,Latitude,Longitude,Residence,Favourite_Shows,Series_Genre
21,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Metrpolitan,Stranger Things,Horror
21,21-30,Male,Student,Karnataka,Ramanagar,12.7209,77.2799,Town/City,One Piece,Anime
21,21-30,Male,Student,Karnataka,Ramanagar,12.7209,77.2799,Town/City,Naruto,Anime
21,21-30,Male,Student,Karnataka,Ramanagar,12.7209,77.2799,Town/City,Naruto-Shippuden,Anime
21,21-30,Male,Student,Karnataka,Ramanagar,12.7209,77.2799,Town/City,Rurouni kenshin,Romance
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,Money Heist,Crime
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,The 100,Sci-Fi
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,Sex Education,Comedy
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Stranger Things,Horror
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,The Good Doctor,Medical Drama
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,The Bold Type,Comedy
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Hometown Cha Cha Cha,K-drama
65,61-70,Male,Retired,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Bones,Comedy
65,61-70,Male,Retired,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,The Good Doctor,Medical Drama
65,61-70,Male,Retired,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Family Man,Action
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,The Originals,Fantasy
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,Loki,Superhero
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,Bhaukaal,Crime
19,11-20,Female,Student,West Bengal,Siliguri,26.72,88.42,Town/City,The Big Bang Theory,Comedy
19,11-20,Female,Student,West Bengal,Siliguri,26.72,88.42,Town/City,Peaky Blinders,Action
19,11-20,Female,Student,West Bengal,Siliguri,26.72,88.42,Town/City,Breaking Bad,Crime
21,21-30,Male,Student,Maharashtra,Dombivli,19.2094,73.0939,Town/City,Demon Slayer,Anime
21,21-30,Male,Student,Maharashtra,Dombivli,19.2094,73.0939,Town/City,Stranger Things,Horror
21,21-30,Male,Student,Maharashtra,Dombivli,19.2094,73.0939,Town/City,Sherlock Holmes,Mystery
21,21-30,Female,Employed,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Friends,Comedy
21,21-30,Female,Employed,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Emily in Paris,Comedy
21,21-30,Female,Employed,Maharashtra,Thane,19.18,72.9633,Metrpolitan,The Bold Type,Comedy
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,2gether,Romantic Comedy
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,F4 Thailand,Thai-Drama
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,Squid Game,K-drama
21,21-30,Female,Unemployed,Karnataka,Mysore,12.3086,76.6531,Town/City,Go Go Squid,K-drama
21,21-30,Female,Unemployed,Karnataka,Mysore,12.3086,76.6531,Town/City,Le Coupe De Foudre,Romance
21,21-30,Female,Unemployed,Karnataka,Mysore,12.3086,76.6531,Town/City,Elite,Drama
20,11-20,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Family Man,Action
20,11-20,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Friends,Comedy
22,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Town/City,Dance Plus,Indian TV Reality Show
22,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Town/City,Super Dancer,Indian TV Reality Show
22,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Town/City,Big Boss,Indian TV Reality Show
29,21-30,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,Friends,Comedy
29,21-30,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,The Good Doctor,Medical Drama
29,21-30,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,Superstore,Comedy
22,21-30,Male,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Daredevil,Crime
22,21-30,Male,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Sex Education,Comedy
26,21-30,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Early Bird,Romance
21,21-30,Male,Unemployed,Kerala,Kozhikode,11.2588,75.7804,Town/City,Mirzapur,Indian TV series
23,21-30,Female,Unemployed,Kerala,Kollam,8.9969,76.8721,Rural,Bad Guy,Drama
23,21-30,Female,Unemployed,Kerala,Kollam,8.9969,76.8721,Rural,Money Heist,Crime
23,21-30,Female,Unemployed,Kerala,Kollam,8.9969,76.8721,Rural,How To Get Away With Murder,Crime
23,21-30,Female,Unemployed,Kerala,Kollam,8.9969,76.8721,Rural,One Piece,Anime
18,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,One Piece,Anime
18,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Black Clover,Anime
18,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Demon Slayer,Anime
21,21-30,Male,Self Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Money Heist,Crime
21,21-30,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Friends,Comedy
21,21-30,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Sneaky Pete,Crime
21,21-30,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,House Of Cards,Drama
23,21-30,Male,Self Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Atypical,Comedy
23,21-30,Male,Self Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Mirzapur,Indian TV series
23,21-30,Male,Self Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Money Heist,Crime
25,21-30,Male,Self Employed,Kerala,Bangalore,12.9699,77.598,Town/City,Narcos,Crime
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Flash,Superhero
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Arrow,Action
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Naruto,Anime
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Money Heist,Crime
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Lost In Space,Sci-Fi
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Arrow,Action
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Dexter,Mystery
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Naruto,Anime
17,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,F4 Thailand,Thai-Drama
17,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,My Girlfriend Is An Alien,C-drama
17,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,Star Magic,Indian TV Reality Show
22,21-30,Female,Unemployed,Gujarat ,Vadodara,22.3,73.2,Town/City,Emily in Paris,Comedy
22,21-30,Female,Unemployed,Gujarat ,Vadodara,22.3,73.2,Town/City,Family Man,Action
22,21-30,Female,Unemployed,Gujarat ,Vadodara,22.3,73.2,Town/City,Money Heist,Crime
20,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Squid Game,K-drama
20,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Money Heist,Crime
20,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Loki,Superhero
20,11-20,Male,Unemployed,Kerala ,Kochi,9.9667,76.2833,Metrpolitan,Kingdom,Horror
20,11-20,Male,Unemployed,Kerala ,Kochi,9.9667,76.2833,Metrpolitan,Dark,Thriller
20,11-20,Male,Unemployed,Kerala ,Kochi,9.9667,76.2833,Metrpolitan,Lost,Mystery
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,The Witcher,Fantasy
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,Sweet Tooth,Fantasy
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,The Boys,Action
20,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Big Boss,Indian TV Reality Show
24,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,Friends,Comedy
24,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,Young Sheldon,Comedy
24,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,The Vampire Diaries,Horror
37,31-40,Female,Employed,Kerala,Thrissur,10.52,76.21,Metrpolitan,The Witcher,Fantasy
34,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,This Is Us,Romantic Comedy
34,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,The Mentalist,Mystery
34,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Schitt's Creek,Comedy
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,Bad and Crazy,K-drama
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,True Beauty,K-drama
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,Stranger Things,Horror
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,The Witcher,Fantasy
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,The Walking Dead,Horror
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,Kingdom,Horror
21,21-30,Male,Student,Karnataka,Chikmagalur,13.3161,75.772,Town/City,Money Heist,Crime
21,21-30,Male,Student,Karnataka,Chikmagalur,13.3161,75.772,Town/City,Squid Game,K-drama
21,21-30,Male,Student,Karnataka,Chikmagalur,13.3161,75.772,Town/City,Game Of Thrones,Action
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Descendants Of The Sun,K-drama
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Flower Of Evil,Drama
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Bhaukaal,Crime
20,11-20,Male,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,Loki,Superhero
20,11-20,Male,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,WandaVision,Superhero
22,21-30,Female,Student,Uttar Pradesh ,Prayagraj,25.4358,81.8463,Town/City,The Crown,History
22,21-30,Female,Student,Uttar Pradesh ,Prayagraj,25.4358,81.8463,Town/City,Money Heist,Crime
22,21-30,Female,Student,Uttar Pradesh ,Prayagraj,25.4358,81.8463,Town/City,Breaking Bad,Crime
23,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Town/City,Money Heist,Crime
23,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Town/City,Karikku,Comedy
23,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Town/City,Lucifer,Fantasy
35,31-40,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,Saregamapa,Indian TV Reality Show
35,31-40,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,The Bold Type,Comedy
19,11-20,Male,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,Family Guy,Comedy
19,11-20,Male,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,Our Planet,Animation
19,11-20,Male,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,Squid Game,K-drama
17,11-20,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,My Hero Academia,Anime
17,11-20,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,One Punch Man,Anime
17,11-20,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Stranger Things,Horror
22,21-30,Female,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Money Heist,Crime
22,21-30,Female,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Little Things,Indian TV series
20,11-20,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,Schitt's Creek,Comedy
20,11-20,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,Atypical,Comedy
20,11-20,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,Family Man,Action
30,21-30,Male,Self Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Family Man,Action
30,21-30,Male,Self Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Shark Tank,Indian TV Reality Show
30,21-30,Male,Self Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Big Boss,Indian TV Reality Show
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,All Of Us Are Dead,K-drama
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Squid Game,K-drama
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Money Heist,Crime
22,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,Little Things,Indian TV series
22,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,Money Heist,Crime
22,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,Never Have I Ever,Comedy
34,31-40,Female,Employed,Kerala,Sulthan Bathery,11.6629,76.257,Town/City,Friends,Comedy
34,31-40,Female,Employed,Kerala,Sulthan Bathery,11.6629,76.257,Town/City,Anne With An E,Drama
34,31-40,Female,Employed,Kerala,Sulthan Bathery,11.6629,76.257,Town/City,Seinfeld,Comedy
20,11-20,Male,Student,Karnataka,Mysore,12.3086,76.6531,Town/City,Money Heist,Crime
20,11-20,Male,Student,Karnataka,Mysore,12.3086,76.6531,Town/City,Peaky Blinders,Action
20,11-20,Male,Student,Karnataka,Mysore,12.3086,76.6531,Town/City,Elite,Drama
18,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,Squid Game,K-drama
18,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,Money Heist,Crime
18,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,Family Man,Action
22,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,How I Met Your Mother,Romantic Comedy
22,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Money Heist,Crime
22,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,The Office,Comedy
22,21-30,Female,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,Chernobyl,Historical Drama
26,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Four More Shots,Comedy
26,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,The Big Bang theory,Comedy
40,31-40,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Thera Para,Comedy
40,31-40,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Othalanga Thuruthu,Comedy
40,31-40,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Rock Paper Scissors,Comedy
22,21-30,Female,Student,Kerala,Thalayolaparambu,9.785,76.4496,Rural,Money Heist,Crime
22,21-30,Female,Student,Kerala,Thalayolaparambu,9.785,76.4496,Rural,She,Crime
22,21-30,Female,Student,Kerala,Thalayolaparambu,9.785,76.4496,Rural,Brooklyn Nine-Nine,Comedy
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Peaky Blinders,Action
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Money Heist,Crime
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Stranger Things,Horror
22,21-30,Male,Student,Maharashtra,Osmanabad,18.1667,76.05,Town/City,Brooklyn Nine-Nine,Comedy
22,21-30,Male,Student,Maharashtra,Osmanabad,18.1667,76.05,Town/City,Girlboss,Comedy
22,21-30,Male,Student,Maharashtra,Osmanabad,18.1667,76.05,Town/City,Stranger Things,Horror
37,31-40,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Chilling Adventures of Sabrina,Fantasy
37,31-40,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Money Heist,Crime
49,41-50,Female,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,The Office,Comedy
49,41-50,Female,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,Hostages,Thriller
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Euphoria,Drama
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Midnight Mass,Horror
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Sex Education,Comedy
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Family Guy,Comedy
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,The Office,Comedy
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,The Big Bang Theory,Comedy
22,21-30,Male,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,Breaking Bad,Crime
22,21-30,Male,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,Squid Game,K-drama
34,31-40,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Mirzapur,Indian TV series
34,31-40,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Kota Factory,Comedy
34,31-40,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Chacha Vidhayak Hai Hamare,Comedy
21,21-30,Male,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,Special Ops,Thriller
21,21-30,Male,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,Hostages,Thriller
21,21-30,Male,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,Sherlock Holmes,Mystery
19,11-20,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,The Blacklist,Thriller
19,11-20,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,Young Sheldon,Comedy
19,11-20,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,Brooklyn Nine-Nine,Comedy
44,41-50,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Rural,The Good Doctor,Medical Drama
44,41-50,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Rural,Bridgerton,Drama
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Metrpolitan,Friends,Comedy
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Metrpolitan,Rick And Morty,Comedy
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Metrpolitan,Breaking Bad,Crime
15,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Vincenzo,K-drama
15,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Town/City,It's Okay To Not Be Okay,K-drama
15,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Fate The Winx Saga,Adventure
20,11-20,Female,Student,Jharkhand,Deoghar,24.4852,86.6948,Town/City,Dark,Thriller
20,11-20,Female,Student,Jharkhand,Deoghar,24.4852,86.6948,Town/City,Stranger Things,Horror
20,11-20,Female,Student,Jharkhand,Deoghar,24.4852,86.6948,Town/City,Special Ops,Thriller
23,21-30,Male,Employed,Kerala,Kannur,11.8745,75.3704,Rural,All Of Us Are Dead,K-drama
23,21-30,Male,Employed,Kerala,Kannur,11.8745,75.3704,Rural,Friends,Comedy
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,The Mentalist,Mystery
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,The Big Bang Theory,Comedy
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,Little Things,Indian TV series
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Demon Slayer,Anime
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Euphoria,Drama
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,All Of Us Are Dead,K-drama
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Money Heist,Crime
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Typewriter,Horror
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Squid Game,K-drama
23,21-30,Male,Student,Kerala,Thrissur,10.52,76.21,Town/City,City Of Dreams,Mystery
23,21-30,Male,Student,Kerala,Thrissur,10.52,76.21,Town/City,White Collar,Mystery
23,21-30,Male,Student,Kerala,Thrissur,10.52,76.21,Town/City,Family Guy,Comedy
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Family Man,Action
