Age,Age_Category,Gender,Occupational_Status,State,City,Latitude,Longitude,Residence,Languages_Preferred
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,"English,"
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Hindi
19,11-20,Male,Student,Bihar,Patna,25.61,85.1414,Town/City,English
34,31-40,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Metrpolitan,English
22,21-30,Male,Student,Uttar Pradesh,Haridwar,29.9457,78.1642,Town/City,Hindi
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Hindi
20,11-20,Male,Student,Kerala,Alapuzha,9.4981,76.3388,Town/City,"English,"
20,11-20,Male,Student,Kerala,Alapuzha,9.4981,76.3388,Town/City,"Malayalam,"
20,11-20,Male,Student,Kerala,Alapuzha,9.4981,76.3388,Town/City,"Arabic,"
20,11-20,Male,Student,Kerala,Alapuzha,9.4981,76.3388,Town/City,Korean
22,21-30,Female,Student,Kerala,Tirur,10.9167,75.9245,Town/City,"Malayalam,"
22,21-30,Female,Student,Kerala,Tirur,10.9167,75.9245,Town/City,"English,"
22,21-30,Female,Student,Kerala,Tirur,10.9167,75.9245,Town/City,"Hindi,"
22,21-30,Female,Student,Kerala,Tirur,10.9167,75.9245,Town/City,Tamil
22,21-30,Female,Student,Kerala,Pathanamthitta,9.2647,76.7872,Rural,"English,"
22,21-30,Female,Student,Kerala,Pathanamthitta,9.2647,76.7872,Rural,"Malayalam,"
22,21-30,Female,Student,Kerala,Pathanamthitta,9.2647,76.7872,Rural,Hindi
27,21-30,Female,Student,Uttar Pradesh ,Varanasi,25.3189,83.0128,Town/City,"English,"
27,21-30,Female,Student,Uttar Pradesh ,Varanasi,25.3189,83.0128,Town/City,Hindi
21,21-30,Male,Student,Kerala ,Ernakulam,9.9816,76.2999,Town/City,English
19,11-20,Male,Student,Kerala,Thrissur,10.52,76.21,Town/City,Malayalam
21,21-30,Female,Student,West Bengal ,Siliguri,26.72,88.42,Town/City,English
21,21-30,Male,Employed,Rajasthan,Jaipur,26.9167,75.8667,Town/City,"English,"
21,21-30,Male,Employed,Rajasthan,Jaipur,26.9167,75.8667,Town/City,Hindi
21,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,"English,"
21,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,"Malayalam,Tamil,"
21,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,Spanish
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"English,"
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"Malayalam,"
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"Japanese,"
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"Korean,"
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,Tamil
31,31-40,Female,Employed,Uttar Pradesh,Varanasi,25.3189,83.0128,Town/City,"English,"
31,31-40,Female,Employed,Uttar Pradesh,Varanasi,25.3189,83.0128,Town/City,Hindi
19,11-20,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,"English,"
19,11-20,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Hindi
22,21-30,Male,Student,Kerala,Pala,9.7131,76.6833,Town/City,"English,"
22,21-30,Male,Student,Kerala,Pala,9.7131,76.6833,Town/City,"Portuguese,"
22,21-30,Male,Student,Kerala,Pala,9.7131,76.6833,Town/City,"Malayalam,Tamil,"
22,21-30,Male,Student,Kerala,Pala,9.7131,76.6833,Town/City,Hindi
23,21-30,Male,Student,Jharkhand ,Ranchi,23.3556,85.3347,Town/City,"Hindi,"
23,21-30,Male,Student,Jharkhand ,Ranchi,23.3556,85.3347,Town/City,English
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Kannada,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Tamil,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Telugu,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Malayalam
25,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
23,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Hindi
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Kannada,"
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Hindi,"
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,English
56,51-60,Male,Retired,Kerala,Kochi,9.9667,76.2833,Town/City,"Malayalam,"
56,51-60,Male,Retired,Kerala,Kochi,9.9667,76.2833,Town/City,Tamil
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Korean,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
22,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Rural,"Kannada,"
22,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Rural,"English,"
22,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Rural,"Tamil,"
22,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Rural,"Telugu,"
22,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Rural,Malayalam
18,11-20,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,"English,"
18,11-20,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Hindi
20,11-20,Female,Student,Kerala,Kozhikode,11.2588,75.7804,Town/City,"Malayalam,"
20,11-20,Female,Student,Kerala,Kozhikode,11.2588,75.7804,Town/City,"English,"
20,11-20,Female,Student,Kerala,Kozhikode,11.2588,75.7804,Town/City,"Telugu,"
20,11-20,Female,Student,Kerala,Kozhikode,11.2588,75.7804,Town/City,Hindi
20,11-20,Male,Unemployed,Kerala,Kochi,9.9667,76.2833,Town/City,"English,"
20,11-20,Male,Unemployed,Kerala,Kochi,9.9667,76.2833,Town/City,"Hindi,"
20,11-20,Male,Unemployed,Kerala,Kochi,9.9667,76.2833,Town/City,Tamil
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,"English,"
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,"Hindi,"
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,"Korean,"
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,"Malayalam,"
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,Japanese
20,11-20,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,English
21,21-30,Female,Student,Madhya Pradesh ,Bhopal,23.25,77.4167,Town/City,"Hindi,"
21,21-30,Female,Student,Madhya Pradesh ,Bhopal,23.25,77.4167,Town/City,"English,"
21,21-30,Female,Student,Madhya Pradesh ,Bhopal,23.25,77.4167,Town/City,"Korean,"
21,21-30,Female,Student,Madhya Pradesh ,Bhopal,23.25,77.4167,Town/City,Marathi
20,11-20,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
20,11-20,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
20,11-20,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Hindi
20,11-20,Male,Student,Karnataka,Ballari,15.1394,76.9214,Rural,"English,"
20,11-20,Male,Student,Karnataka,Ballari,15.1394,76.9214,Rural,"Hindi,"
20,11-20,Male,Student,Karnataka,Ballari,15.1394,76.9214,Rural,Korean
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Hindi,"
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Kannada
20,11-20,Male,Student,Karnataka ,Kolar,13.1333,78.1333,Rural,"Kannada,"
20,11-20,Male,Student,Karnataka ,Kolar,13.1333,78.1333,Rural,Telugu
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalam,"
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Tamil
23,21-30,Male,Student,Kerala,Palakkad,10.7867,76.6548,Town/City,"English,"
23,21-30,Male,Student,Kerala,Palakkad,10.7867,76.6548,Town/City,"Malayalam,"
23,21-30,Male,Student,Kerala,Palakkad,10.7867,76.6548,Town/City,Japanese
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
24,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
20,11-20,Male,Student,Karnataka,Bhatkal,13.9993,74.5408,Rural,"English,"
20,11-20,Male,Student,Karnataka,Bhatkal,13.9993,74.5408,Rural,Kannada
20,11-20,Female,Student,Andhra Pradesh,Podili,15.607,79.6146,Town/City,"Telugu,"
20,11-20,Female,Student,Andhra Pradesh,Podili,15.607,79.6146,Town/City,"English,"
20,11-20,Female,Student,Andhra Pradesh,Podili,15.607,79.6146,Town/City,"Hindi,"
20,11-20,Female,Student,Andhra Pradesh,Podili,15.607,79.6146,Town/City,Kannada
19,11-20,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Telugu,"
19,11-20,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
21,21-30,Male,Student,Karnataka ,Tiptur,13.2593,76.4786,Town/City,"Kannada,"
21,21-30,Male,Student,Karnataka ,Tiptur,13.2593,76.4786,Town/City,"Hindi,"
21,21-30,Male,Student,Karnataka ,Tiptur,13.2593,76.4786,Town/City,"Telugu,"
21,21-30,Male,Student,Karnataka ,Tiptur,13.2593,76.4786,Town/City,English
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Spanish,"
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,English
18,11-20,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,"English,"
18,11-20,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,"Hindi,"
18,11-20,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Korean
20,11-20,Male,Student,Bihar,Gaya,24.75,85.0167,Town/City,"English,"
20,11-20,Male,Student,Bihar,Gaya,24.75,85.0167,Town/City,Hindi
23,21-30,Female,Student,Uttar Pradesh,Agra,27.18,78.02,Town/City,"English,"
23,21-30,Female,Student,Uttar Pradesh,Agra,27.18,78.02,Town/City,Hindi
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Rural,"Malayalam,"
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Rural,English
22,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"English,"
22,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Hindi
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Malayalam
34,31-40,Male,Employed,Haryana,Jhajjar,28.6055,76.6538,Rural,English
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Korean,"
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Malayalam
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
17,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalam,"
17,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Telugu,"
17,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
17,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Tamil
26,21-30,Male,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,"English,"
26,21-30,Male,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,"Malayalam,"
26,21-30,Male,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,"Hindi,"
26,21-30,Male,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,Japanese
17,11-20,Female,Student,Karnataka,Chikmagalur,13.3161,75.772,Town/City,"Hindi,"
17,11-20,Female,Student,Karnataka,Chikmagalur,13.3161,75.772,Town/City,"Urdu,"
17,11-20,Female,Student,Karnataka,Chikmagalur,13.3161,75.772,Town/City,"Kannada,"
17,11-20,Female,Student,Karnataka,Chikmagalur,13.3161,75.772,Town/City,English
18,11-20,Male,Student,Bihar ,Madhepura,25.924,86.7946,Town/City,"English,"
18,11-20,Male,Student,Bihar ,Madhepura,25.924,86.7946,Town/City,Hindi
27,21-30,Female,Employed,Bihar,Patna,25.61,85.1414,Town/City,Hindi
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Malayalam,"
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,"English,"
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Hindi,"
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Korean,"
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Chinese,"
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Tamil,"
22,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,Thai
21,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,English
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Rural,"Kannada,"
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Rural,"English,"
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Rural,Hindi
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
15,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,English
47,41-50,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Malayalam
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,English
21,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,Malayalam
21,21-30,Male,Student,Karnataka,Gangavathi,15.4319,76.5281,Town/City,"Kannada,"
21,21-30,Male,Student,Karnataka,Gangavathi,15.4319,76.5281,Town/City,"English,"
21,21-30,Male,Student,Karnataka,Gangavathi,15.4319,76.5281,Town/City,Japanese
21,21-30,Male,Student,Uttar Pradesh,Lucknow,26.847,80.947,Town/City,Hindi
21,21-30,Male,Student,Uttar Pradesh,Lucknow,26.847,80.947,Town/City,"English,"
21,21-30,Male,Student,Uttar Pradesh,Lucknow,26.847,80.947,Town/City,"Hindi,"
21,21-30,Male,Student,Uttar Pradesh,Lucknow,26.847,80.947,Town/City,Japanese
20,11-20,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
20,11-20,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Tamil,"
20,11-20,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Telugu
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Korean,"
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Rural,English
21,21-30,Male,Student,Bihar,Patna,25.61,85.1414,Town/City,"Hindi,"
21,21-30,Male,Student,Bihar,Patna,25.61,85.1414,Town/City,English
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,English
21,21-30,Female,Student,Karnataka ,Tumkur,13.33,77.1,Town/City,"English,"
21,21-30,Female,Student,Karnataka ,Tumkur,13.33,77.1,Town/City,"Korean,"
21,21-30,Female,Student,Karnataka ,Tumkur,13.33,77.1,Town/City,Hindi
24,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,"English,"
24,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,Hindi
22,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,"Hindi,"
22,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,English
21,21-30,Male,Student,Kerala ,Pala,9.7131,76.6833,Rural,"Malayalam,"
21,21-30,Male,Student,Kerala ,Pala,9.7131,76.6833,Rural,English
31,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
31,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Malayalam,"
31,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
20,11-20,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Metrpolitan,"English,"
20,11-20,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Metrpolitan,Hindi
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Malyalam,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Telugu,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Hindi,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Tamil
52,51-60,Female,Unemployed,Kerala ,Kottayam,9.5916,76.5222,Rural,Malayam
22,21-30,Female,Student,Maharashtra ,Mumbai,18.9667,72.8333,Metrpolitan,English
21,21-30,Female,Student,Nagaland ,Chumukudima,25.8041,93.7541,Town/City,"Japanese,"
21,21-30,Female,Student,Nagaland ,Chumukudima,25.8041,93.7541,Town/City,English
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Rural,"Malayalam,"
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Rural,English
21,21-30,Female,Student,Nagaland ,Dimapur,25.9091,93.7266,Town/City,English
22,21-30,Male,Student,Uttar Pradesh,Kanpur,26.4499,80.3319,Town/City,English
36,31-40,Male,Employed,Kerala ,Ernakulam,9.9816,76.2999,Metrpolitan,"Malayalam,"
36,31-40,Male,Employed,Kerala ,Ernakulam,9.9816,76.2999,Metrpolitan,"Tamil,"
36,31-40,Male,Employed,Kerala ,Ernakulam,9.9816,76.2999,Metrpolitan,Telugu
27,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,English
21,21-30,Male,Student,Kerala,Alappuzha,9.4981,76.3388,Town/City,English
21,21-30,Male,Student,Kerala,Kayamkulam,9.1748,76.5013,Town/City,Malayalam
26,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Tamil,"
26,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
26,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Telugu,"
26,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Malayalam
21,21-30,Male,Student,Punjab,Jalandhar,31.3256,75.5792,Town/City,"English,"
21,21-30,Male,Student,Punjab,Jalandhar,31.3256,75.5792,Town/City,Hindi
15,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Town/City,English
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,English
20,11-20,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,"Hindi,"
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,English
20,11-20,Female,Student,Kerala,Vaikom,9.7216,76.3927,Rural,"English,"
20,11-20,Female,Student,Kerala,Vaikom,9.7216,76.3927,Rural,Malayalam
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Malayalam,"
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"English,"
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Korean,"
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Hindi,"
19,11-20,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,Tamil
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,"English,"
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Malayalam
12,11-20,Female,Student,Kerala,Kottayam,9.5916,76.5222,Rural,English
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Hindi,"
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Kannada
28,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalam,"
28,21-30,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Tamil
19,11-20,Male,Student,Kannur,Irrity,11.9819,75.6703,Town/City,"English,"
19,11-20,Male,Student,Kannur,Irrity,11.9819,75.6703,Town/City,Hindi
18,11-20,Female,Student,Kerala,Alappuzha,9.4981,76.3388,Rural,Malayalam
22,21-30,Female,Unemployed,Bihar,Patna,25.61,85.1414,Town/City,Hindi
24,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Metrpolitan,"English,"
24,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Metrpolitan,Malayalam
23,21-30,Male,Employed,Haryana,Gurugram,28.4595,77.0266,Metrpolitan,"Hindi,"
23,21-30,Male,Employed,Haryana,Gurugram,28.4595,77.0266,Metrpolitan,English
20,11-20,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,English
20,11-20,Female,Student,West Bengal ,Siliguri,26.72,88.42,Town/City,"English,"
